scenario,year,indicator,value,unit,foresight_type,evidence_label,confidence,source_ids,notes
S-ALT,2040,alt_glucose_kt,852.4,"kt glucose equivalent (sugar route, feed plus food)",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,alt_cassava_starch_kt_if_all_cassava,789.3,kt cassava starch (if all glucose from cassava),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,alt_cassava_roots_kt_if_all_cassava,3473.1,kt fresh cassava roots (if all glucose from cassava),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,alt_cassava_land_kha_if_all_cassava,169.4,thousand ha,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,alt_sugar_kt_if_all_sugar,809.8,"kt sucrose (alternative to cassava, not additional)",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,alt_electricity_twh,4.008,TWh a year,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,alt_hydrogen_kt,57.294,kt H2 a year,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,alt_co2_feedstock_kt,214.9,kt CO2 used as feedstock,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,alt_nitrogen_urea_eq_kt,78.848,kt urea (sugar route),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,alt_nitrogen_nh3_kt,13.528,kt NH3 (gas route),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,alt_soybeans_for_plant_food_kt,135.8,"kt soybeans (imported, for plant-based food)",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,alt_electricity_co2_mt,0.8017,Mt CO2 at the PDP8-derived grid factor,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,sbm_import_avoided_mt,0.7982,Mt soybean meal vs S-BASE,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,sbm_import_avoided_via_feed_mt,0.4818,Mt (microbial protein in feed),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,sbm_import_avoided_via_food_mt,0.3164,Mt (less meat produced),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,sbm_import_avoided_pct,8.02,% of S-BASE need,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,fishmeal_avoided_kt,67.609,kt vs S-BASE,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,maize_import_avoided_mt,0.6974,Mt vs S-BASE,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,soy_land_avoided_gross_kha,236.8,thousand ha abroad,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,soy_land_for_plant_food_kha,31.423,thousand ha abroad,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,soy_land_avoided_net_kha,205.4,thousand ha abroad,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,sbm_emissions_avoided_mt_co2e,0.3121,"Mt CO2e (published average, land-use change not checked)",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2040,fishmeal_emissions_avoided_mt_co2e,0.1195,Mt CO2e,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2040; scenario, not forecast."
S-ALT,2050,population,110.0,million,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,pc_pork_demand_kg_cwe,45.242,"kg per person, carcass weight",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,prod_pork_kt_lw,5953.9,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,prod_pork_kt_cwe,4304.7,kt carcass weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,pc_poultry_demand_kg_cwe,34.296,"kg per person, carcass weight",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,prod_poultry_kt_lw,4244.5,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,prod_poultry_kt_cwe,2971.2,kt carcass weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,pc_ruminant_demand_kg_cwe,8.106,"kg per person, carcass weight",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,prod_ruminant_kt_lw,813.5,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,prod_ruminant_kt_cwe,419.0,kt carcass weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,pc_meat_demand_kg_cwe,87.645,"kg per person, carcass weight",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,meat_consumption_animal_kt_cwe,8677.6,kt carcass weight (after S-ALT substitution),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,meat_production_kt_cwe,7694.8,kt carcass weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,pc_eggs_number,275.1,eggs per person,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,prod_eggs_bn,30.262,billion eggs,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,prod_milk_kt,2752.8,kt fresh milk,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,pc_milk_domestic_kg,25.023,kg domestic fresh milk per person,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,prod_aq_pangasius_kt,2700.0,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,prod_aq_whiteleg_kt,1384.8,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,prod_aq_othershrimp_kt,539.4,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,prod_aq_otherfish_kt,2919.2,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,prod_aq_nonfed_kt,975.0,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,prod_aquaculture_kt,8518.3,kt live weight,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,aquaculture_exports_kt_lwe,4376.6,kt live-weight equivalent,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,aquaculture_export_share,0.5138,share,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,pc_farmed_aquatic_domestic_kg,37.648,kg live weight per person,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,feed_pig_mt,14.629,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,feed_poultry_mt,12.949,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,feed_other_livestock_mt,1.365,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,feed_pangasius_mt,3.749,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,feed_whiteleg_mt,1.667,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,feed_othershrimp_mt,0.3745,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,feed_otherfish_mt,3.446,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,feed_livestock_mt,28.943,"Mt compound feed (pigs, poultry, other livestock)",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,feed_aquafeed_mt,9.236,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,feed_total_mt,38.179,Mt compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,compound_share_pig,0.97,share,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,sbm_demand_mt,8.778,Mt soybean meal,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,sbm_import_need_mt,8.778,"Mt soybean meal (as meal, or as beans crushed in Vietnam)",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,sbm_import_need_bean_eq_mt,11.254,Mt soybeans equivalent,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,fishmeal_demand_kt,151.1,kt fishmeal,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,other_meals_sbmeq_mt,3.258,Mt soybean-meal equivalent,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,protein_meal_demand_sbmeq_mt,12.25,Mt soybean-meal equivalent (46% CP),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,sbm_intensity_kg_per_t_feed,229.9,kg soybean meal per t compound feed,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,maize_compound_feed_mt,14.422,Mt maize,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,maize_total_use_mt,16.574,Mt maize,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,maize_production_mt,4.1,Mt maize,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,maize_import_need_mt,12.474,Mt maize,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,soy_land_abroad_mha,2.453,million ha (mass allocation to meal),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,maize_land_abroad_mha,1.59,million ha,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,alt_feed_protein_kt,514.1,"kt protein (microbial, feed)",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,alt_feed_protein_from_sbm_kt,448.7,kt protein replacing soybean meal,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,alt_feed_protein_from_fishmeal_kt,65.46,kt protein replacing fishmeal,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,alt_feed_product_kt,862.9,kt dry product,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,alt_food_protein_kt,144.6,kt protein (plant-based plus fermented food),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,alt_food_ingredient_kt,292.2,kt dry protein ingredient,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,alt_food_finished_product_kt,964.2,kt finished product at 15% protein,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,alt_glucose_kt,1317.5,"kt glucose equivalent (sugar route, feed plus food)",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,alt_cassava_starch_kt_if_all_cassava,1220.0,kt cassava starch (if all glucose from cassava),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,alt_cassava_roots_kt_if_all_cassava,5368.1,kt fresh cassava roots (if all glucose from cassava),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,alt_cassava_land_kha_if_all_cassava,261.9,thousand ha,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,alt_sugar_kt_if_all_sugar,1251.6,"kt sucrose (alternative to cassava, not additional)",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,alt_electricity_twh,11.692,TWh a year,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,alt_hydrogen_kt,185.1,kt H2 a year,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,alt_co2_feedstock_kt,694.1,kt CO2 used as feedstock,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,alt_nitrogen_urea_eq_kt,121.9,kt urea (sugar route),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,alt_nitrogen_nh3_kt,43.701,kt NH3 (gas route),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,alt_soybeans_for_plant_food_kt,238.6,"kt soybeans (imported, for plant-based food)",estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,alt_electricity_co2_mt,0.2455,Mt CO2 at the PDP8-derived grid factor,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,sbm_import_avoided_mt,1.624,Mt soybean meal vs S-BASE,estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,sbm_import_avoided_via_feed_mt,0.9754,Mt (microbial protein in feed),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
S-ALT,2050,sbm_import_avoided_via_food_mt,0.6488,Mt (less meat produced),estimate,VN-direct,Low,QNT model (assumptions.csv),"Our estimate for horizon year 2050; scenario, not forecast."
